sessionID,visitStartTime_ts,app_complete_ts,ts_diff_minutes
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 00:29:50.965 UTC,46
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:04:22.537 UTC,80
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:08:59.028 UTC,85
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:15:58.362 UTC,92
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:17:18.800 UTC,93
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:22:31.541 UTC,99
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:29:10.366 UTC,105
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:32:54.244 UTC,109
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:33:44.615 UTC,110
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:34:24.925 UTC,110
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:35:34.895 UTC,112
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:37:36.430 UTC,114
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:38:16.015 UTC,114
1551397411_3928601001499638502,2019-02-28 23:43:31 UTC,2019-03-01 01:50:50.757 UTC,127
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:04:04.959 UTC,23
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:06:37.081 UTC,25
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:16:50.580 UTC,36
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:30:05.173 UTC,49
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:33:11.582 UTC,52
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:34:18.128 UTC,53
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:35:16.373 UTC,54
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:36:03.305 UTC,55
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:38:20.311 UTC,57
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:41:03.046 UTC,60
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:46:23.660 UTC,65
1551580846_16671254470316236381,2019-03-03 02:40:46 UTC,2019-03-03 03:46:23.868 UTC,65
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:14:44.939 UTC,13
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:17:45.385 UTC,16
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:18:53.805 UTC,17
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:22:01.820 UTC,20
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:22:29.947 UTC,21
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:24:58.248 UTC,23
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:25:36.539 UTC,24
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:26:05.368 UTC,24
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:33:32.071 UTC,32
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:34:16.058 UTC,33
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:35:14.142 UTC,34
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:35:59.262 UTC,34
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:36:29.345 UTC,35
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:37:27.887 UTC,36
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:39:46.250 UTC,38
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:40:37.870 UTC,39
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:41:27.018 UTC,40
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:41:59.957 UTC,40
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:44:06.645 UTC,42
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:46:02.167 UTC,44
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:47:47.195 UTC,46
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:47:51.887 UTC,46
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:48:37.999 UTC,47
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:48:47.800 UTC,47
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:49:18.560 UTC,48
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:49:51.069 UTC,48
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:50:24.734 UTC,49
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:51:06.742 UTC,49
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:51:24.445 UTC,50
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:52:11.487 UTC,50
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:53:57.722 UTC,52
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:54:38.094 UTC,53
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:54:47.504 UTC,53
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:55:04.192 UTC,53
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:55:30.923 UTC,54
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:55:46.197 UTC,54
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:56:10.484 UTC,54
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:56:49.363 UTC,55
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:56:57.851 UTC,55
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:57:09.285 UTC,55
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:57:25.696 UTC,56
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:58:34.290 UTC,57
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:58:59.105 UTC,57
1552348874_6273186542933690658,2019-03-12 00:01:14 UTC,2019-03-12 00:59:32.190 UTC,58
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 17:25:37.380 UTC,16
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 17:27:58.730 UTC,19
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 17:30:54.096 UTC,22
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 17:35:47.827 UTC,27
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 17:51:11.537 UTC,42
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 17:51:11.864 UTC,42
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 17:57:43.984 UTC,49
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:02:21.410 UTC,53
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:05:30.142 UTC,56
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:09:35.289 UTC,60
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:20:23.256 UTC,71
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:20:27.438 UTC,71
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:21:00.188 UTC,72
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:21:41.503 UTC,73
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:21:58.412 UTC,73
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:22:02.643 UTC,73
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:22:41.270 UTC,74
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:24:41.786 UTC,76
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:29:02.805 UTC,80
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:29:06.351 UTC,80
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:29:13.305 UTC,80
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:29:14.308 UTC,80
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:31:18.851 UTC,82
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:31:20.698 UTC,82
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:31:23.547 UTC,82
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:31:24.512 UTC,82
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:32:58.664 UTC,84
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:32:59.667 UTC,84
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:33:18.047 UTC,84
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:33:19.065 UTC,84
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:33:23.162 UTC,84
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:33:24.021 UTC,84
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:33:47.386 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:33:48.362 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:33:54.015 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:33:55.010 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:04.741 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:05.684 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:08.150 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:09.144 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:10.375 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:11.394 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:12.991 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:13.874 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:24.766 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:25.760 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:27.501 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:29.726 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:30.618 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:36.555 UTC,85
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:49.016 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:51.034 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:54.881 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:34:56.491 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:35:28.814 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:35:32.554 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:35:33.698 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:35:36.880 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:35:38.274 UTC,86
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:35:41.903 UTC,87
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:35:43.989 UTC,87
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:36:36.138 UTC,87
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:37:07.040 UTC,88
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:37:35.690 UTC,88
1551978520_16247068748964316857,2019-03-07 17:08:40 UTC,2019-03-07 18:38:26.333 UTC,89
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:31:58.401 UTC,3
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:32:08.442 UTC,4
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:32:12.203 UTC,4
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:32:16.024 UTC,4
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:32:18.053 UTC,4
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:32:19.602 UTC,4
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:32:47.269 UTC,4
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:32:57.717 UTC,4
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:34:09.842 UTC,6
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:34:31.495 UTC,6
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 01:44:45.094 UTC,16
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:05:23.572 UTC,37
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:05:25.043 UTC,37
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:05:33.384 UTC,37
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:05:47.198 UTC,37
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:06:36.350 UTC,38
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:06:40.850 UTC,38
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:06:45.393 UTC,38
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:06:49.689 UTC,38
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:07:03.565 UTC,38
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:07:07.853 UTC,39
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:07:16.840 UTC,39
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:08:28.507 UTC,40
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:11:03.061 UTC,42
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:11:09.390 UTC,43
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:11:16.696 UTC,43
1551576487_16948672625409689734,2019-03-03 01:28:07 UTC,2019-03-03 02:28:00.322 UTC,59
1551586445_11620092471645539755,2019-03-03 04:14:05 UTC,2019-03-03 05:05:15.218 UTC,51
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:27:41.518 UTC,26
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:30:32.018 UTC,29
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:34:19.752 UTC,33
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:37:47.303 UTC,36
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:39:50.090 UTC,38
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:41:49.070 UTC,40
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:43:47.059 UTC,42
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:47:08.917 UTC,46
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:47:59.028 UTC,47
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:48:17.675 UTC,47
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:51:04.829 UTC,50
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:54:04.690 UTC,53
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:55:07.451 UTC,54
1551826853_13884623717923816943,2019-03-05 23:00:53 UTC,2019-03-05 23:56:06.822 UTC,55
1551577468_6074617183581737730,2019-03-03 01:44:28 UTC,2019-03-03 02:10:10.628 UTC,25
1551577468_6074617183581737730,2019-03-03 01:44:28 UTC,2019-03-03 02:10:43.656 UTC,26
1551577468_6074617183581737730,2019-03-03 01:44:28 UTC,2019-03-03 02:22:31.371 UTC,38
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:27:30.675 UTC,27
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:27:30.683 UTC,27
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:28:46.768 UTC,28
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:28:46.778 UTC,28
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:29:25.974 UTC,29
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:29:25.983 UTC,29
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:29:31.644 UTC,29
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:29:31.647 UTC,29
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:30:54.768 UTC,30
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:30:54.778 UTC,30
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:34:19.787 UTC,34
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:34:19.791 UTC,34
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:35:42.971 UTC,35
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:35:42.980 UTC,35
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:35:44.630 UTC,35
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:35:46.955 UTC,35
1551654017_9698068923602239468,2019-03-03 23:00:17 UTC,2019-03-03 23:35:46.964 UTC,35
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 18:59:32.604 UTC,14
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 18:59:52.078 UTC,14
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:00:40.835 UTC,15
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:01:01.549 UTC,15
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:01:57.003 UTC,16
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:09:15.479 UTC,23
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:13:10.730 UTC,27
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:13:13.987 UTC,27
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:13:31.818 UTC,28
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:13:32.376 UTC,28
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:13:40.043 UTC,28
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:13:42.042 UTC,28
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 19:31:16.829 UTC,45
1552675517_10956370755761426858,2019-03-15 18:45:17 UTC,2019-03-15 20:01:02.652 UTC,75
1552409456_10480952931843807620,2019-03-12 16:50:56 UTC,2019-03-12 17:50:13.995 UTC,59
1552409456_10480952931843807620,2019-03-12 16:50:56 UTC,2019-03-12 18:07:43.594 UTC,76
1552409456_10480952931843807620,2019-03-12 16:50:56 UTC,2019-03-12 18:08:04.141 UTC,77
1552409456_10480952931843807620,2019-03-12 16:50:56 UTC,2019-03-12 18:11:32.670 UTC,80
1552409456_10480952931843807620,2019-03-12 16:50:56 UTC,2019-03-12 18:14:05.855 UTC,83
1552409456_10480952931843807620,2019-03-12 16:50:56 UTC,2019-03-12 18:15:07.501 UTC,84
1552409456_10480952931843807620,2019-03-12 16:50:56 UTC,2019-03-12 18:15:40.244 UTC,84
1552409456_10480952931843807620,2019-03-12 16:50:56 UTC,2019-03-12 18:25:59.798 UTC,95
1551556488_656207425864160812,2019-03-02 19:54:48 UTC,2019-03-02 20:04:36.942 UTC,9
1552087971_4162032983888762880,2019-03-08 23:32:51 UTC,2019-03-08 23:49:43.675 UTC,16
1552087971_4162032983888762880,2019-03-08 23:32:51 UTC,2019-03-08 23:51:02.513 UTC,18
1552087971_4162032983888762880,2019-03-08 23:32:51 UTC,2019-03-08 23:51:08.772 UTC,18
1552087971_4162032983888762880,2019-03-08 23:32:51 UTC,2019-03-08 23:51:11.041 UTC,18
1552087971_4162032983888762880,2019-03-08 23:32:51 UTC,2019-03-08 23:54:55.530 UTC,22
1552087971_4162032983888762880,2019-03-08 23:32:51 UTC,2019-03-08 23:55:53.605 UTC,23
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-11 23:51:00.135 UTC,21
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-11 23:51:54.302 UTC,22
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-11 23:56:20.970 UTC,27
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-11 23:58:10.917 UTC,29
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-11 23:59:50.117 UTC,30
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-12 00:01:08.547 UTC,32
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-12 00:05:14.687 UTC,36
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-12 00:06:21.197 UTC,37
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-12 00:07:41.672 UTC,38
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-12 00:08:37.198 UTC,39
1552346943_9817385170192905135,2019-03-11 23:29:03 UTC,2019-03-12 00:09:11.634 UTC,40
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 18:53:24.307 UTC,12
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:01:09.421 UTC,20
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:01:33.044 UTC,21
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:01:47.082 UTC,21
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:01:54.045 UTC,21
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:07:27.114 UTC,26
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:11:36.018 UTC,31
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:11:44.449 UTC,31
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:12:27.552 UTC,31
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:12:30.575 UTC,31
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:13:09.247 UTC,32
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:13:11.385 UTC,32
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:13:33.166 UTC,33
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:13:45.413 UTC,33
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:14:35.760 UTC,34
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:18:33.701 UTC,38
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:18:36.409 UTC,38
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:19:46.759 UTC,39
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:19:49.386 UTC,39
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:21:14.941 UTC,40
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:30:32.153 UTC,49
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:41:38.267 UTC,61
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:41:53.460 UTC,61
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:41:57.530 UTC,61
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:51:17.124 UTC,70
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:51:30.163 UTC,70
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:51:35.642 UTC,71
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 19:53:24.667 UTC,72
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 20:00:50.639 UTC,80
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 20:07:34.682 UTC,87
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 20:10:42.896 UTC,90
1552156833_11470881194754129563,2019-03-09 18:40:33 UTC,2019-03-09 20:10:43.070 UTC,90
1552258542_5746999775446976324,2019-03-10 23:07:35 UTC,2019-03-11 00:04:45.685 UTC,57
1552258542_5746999775446976324,2019-03-10 22:55:42 UTC,2019-03-11 00:04:45.685 UTC,69
1552258542_5746999775446976324,2019-03-10 23:07:35 UTC,2019-03-11 00:04:47.579 UTC,57
1552258542_5746999775446976324,2019-03-10 22:55:42 UTC,2019-03-11 00:04:47.579 UTC,69
